"play_game_id","timestamp","X.x","game_str.x","play_id.x","player_position","field_x","field_y","X.y","game_str.y","play_id.y","ball_position_x","ball_position_y","ball_position_z","coverer_id","total_pos_dif","y_pos_dif","displacement","displacement_per_second"
"1902_14_TeamMK_TeamB 57",1749935,30909,"1902_14_TeamMK_TeamB",57,4,11.3655,135.6819,1712,"1902_14_TeamMK_TeamB",57,-4.44564,-0.735321,4.88577,"1902_14_TeamMK_TeamB 57 4",137.33044212214,136.417221,12.6705699832328,6.3352849916164
"1902_14_TeamMK_TeamB 57",1749985,30910,"1902_14_TeamMK_TeamB",57,4,11.0562,135.4794,1713,"1902_14_TeamMK_TeamB",57,-8.14497,3.27795,5.25618,"1902_14_TeamMK_TeamB 57 4",133.588578521786,132.20145,12.6705699832328,6.3352849916164
"1902_14_TeamMK_TeamB 57",1750035,30911,"1902_14_TeamMK_TeamB",57,4,10.7511,135.2748,1714,"1902_14_TeamMK_TeamB",57,-11.80617,7.26426,5.56545,"1902_14_TeamMK_TeamB 57 4",129.982801866033,128.01054,12.6705699832328,6.3352849916164
"1902_14_TeamMK_TeamB 57",1750085,30912,"1902_14_TeamMK_TeamB",57,4,10.4508,135.0687,1715,"1902_14_TeamMK_TeamB",57,-15.42924,11.22354,5.81358,"1902_14_TeamMK_TeamB 57 4",126.52035459098,123.84516,12.6705699832328,6.3352849916164
"1902_14_TeamMK_TeamB 57",1750135,30913,"1902_14_TeamMK_TeamB",57,4,10.1562,134.8626,1716,"1902_14_TeamMK_TeamB",57,-19.01412,15.15582,6.00054,"1902_14_TeamMK_TeamB 57 4",123.209661743188,119.70678,12.6705699832328,6.3352849916164
"1902_14_TeamMK_TeamB 57",1750185,30914,"1902_14_TeamMK_TeamB",57,4,9.8673,134.6568,1717,"1902_14_TeamMK_TeamB",57,-22.5609,19.0611,6.12636,"1902_14_TeamMK_TeamB 57 4",120.058127645445,115.5957,12.6705699832328,6.3352849916164
"1902_14_TeamMK_TeamB 57",1750235,30915,"1902_14_TeamMK_TeamB",57,4,9.5847,134.4519,1718,"1902_14_TeamMK_TeamB",57,-26.06949,22.93938,6.19101,"1902_14_TeamMK_TeamB 57 4",117.073751888741,111.51252,12.6705699832328,6.3352849916164
"1902_14_TeamMK_TeamB 57",1750285,30916,"1902_14_TeamMK_TeamB",57,4,9.309,134.2488,1719,"1902_14_TeamMK_TeamB",57,-29.53998,26.79066,6.19455,"1902_14_TeamMK_TeamB 57 4",114.265021328926,107.45814,12.6705699832328,6.3352849916164
"1902_14_TeamMK_TeamB 57",1750335,30917,"1902_14_TeamMK_TeamB",57,4,9.0402,134.0478,1720,"1902_14_TeamMK_TeamB",57,-32.9724,30.615,6.13689,"1902_14_TeamMK_TeamB 57 4",111.639610688142,103.4328,12.6705699832328,6.3352849916164
"1902_14_TeamMK_TeamB 57",1750385,30918,"1902_14_TeamMK_TeamB",57,4,8.7786,133.8486,1721,"1902_14_TeamMK_TeamB",57,-36.3666,34.4121,6.01812,"1902_14_TeamMK_TeamB 57 4",109.204883660439,99.4365,12.6705699832328,6.3352849916164
"1902_14_TeamMK_TeamB 57",1750435,30919,"1902_14_TeamMK_TeamB",57,4,8.5239,133.6521,1722,"1902_14_TeamMK_TeamB",57,-39.7224,38.1825,5.83818,"1902_14_TeamMK_TeamB 57 4",106.967985808138,95.4696,12.6705699832328,6.3352849916164
"1902_14_TeamMK_TeamB 57",1750485,30920,"1902_14_TeamMK_TeamB",57,4,8.2767,133.4574,1723,"1902_14_TeamMK_TeamB",57,-43.0404,41.9259,5.59707,"1902_14_TeamMK_TeamB 57 4",104.935505167031,91.5315,12.6705699832328,6.3352849916164
"1902_14_TeamMK_TeamB 57",1750535,30921,"1902_14_TeamMK_TeamB",57,4,8.0361,133.2651,1724,"1902_14_TeamMK_TeamB",57,-46.3203,45.642,5.29485,"1902_14_TeamMK_TeamB 57 4",103.113655131462,87.6231,12.6705699832328,6.3352849916164
"1902_14_TeamMK_TeamB 57",1750585,30922,"1902_14_TeamMK_TeamB",57,4,7.8024,133.0746,1725,"1902_14_TeamMK_TeamB",57,-49.5618,49.3314,4.93143,"1902_14_TeamMK_TeamB 57 4",101.506526824042,83.7432,12.6705699832328,6.3352849916164
"1902_14_TeamMK_TeamB 57",1750635,30923,"1902_14_TeamMK_TeamB",57,4,7.5747,132.8859,1726,"1902_14_TeamMK_TeamB",57,-52.7652,52.9938,4.5069,"1902_14_TeamMK_TeamB 57 4",100.118186032409,79.8921,12.6705699832328,6.3352849916164
"1902_14_TeamMK_TeamB 57",1750685,30924,"1902_14_TeamMK_TeamB",57,4,7.353,132.6987,1727,"1902_14_TeamMK_TeamB",57,-55.9305,56.6289,4.0212,"1902_14_TeamMK_TeamB 57 4",98.9515833339214,76.0698,12.6705699832328,6.3352849916164
"1902_14_TeamMK_TeamB 57",1750735,30925,"1902_14_TeamMK_TeamB",57,4,7.1364,132.513,1728,"1902_14_TeamMK_TeamB",57,-59.0577,60.2373,3.47436,"1902_14_TeamMK_TeamB 57 4",98.0073246512729,72.2757,12.6705699832328,6.3352849916164
"1902_14_TeamMK_TeamB 57",1750785,30926,"1902_14_TeamMK_TeamB",57,4,6.9246,132.3282,1729,"1902_14_TeamMK_TeamB",57,-62.1468,63.8184,2.866362,"1902_14_TeamMK_TeamB 57 4",97.2854099749803,68.5098,12.6705699832328,6.3352849916164
"1903_11_TeamNC_TeamA1 114",9264486,133108,"1903_11_TeamNC_TeamA1",114,4,14.9568,143.4975,3511,"1903_11_TeamNC_TeamA1",114,-2.556786,111.5805,-0.2291307,"1903_11_TeamNC_TeamA1 114 4",36.4063261477919,31.917,31.9025303769152,3.77544738188346
"1903_11_TeamNC_TeamA1 114",9264536,133109,"1903_11_TeamNC_TeamA1",114,4,14.2137,143.8413,3512,"1903_11_TeamNC_TeamA1",114,-2.831823,115.2054,0.566586,"1903_11_TeamNC_TeamA1 114 4",33.325135005781,28.6359,31.9025303769152,3.77544738188346
"1903_11_TeamNC_TeamA1 114",9264586,133110,"1903_11_TeamNC_TeamA1",114,4,13.4706,144.1869,3513,"1903_11_TeamNC_TeamA1",114,-2.851521,118.83,0.90114,"1903_11_TeamNC_TeamA1 114 4",30.1559946204505,25.3569,31.9025303769152,3.77544738188346
"1903_11_TeamNC_TeamA1 114",9264636,133111,"1903_11_TeamNC_TeamA1",114,4,12.729,144.534,3514,"1903_11_TeamNC_TeamA1",114,-2.863119,122.4531,1.143603,"1903_11_TeamNC_TeamA1 114 4",27.0310991215703,22.0809,31.9025303769152,3.77544738188346
"1903_11_TeamNC_TeamA1 114",9264686,133112,"1903_11_TeamNC_TeamA1",114,4,11.9901,144.8814,3515,"1903_11_TeamNC_TeamA1",114,-2.86662,126.0744,1.293975,"1903_11_TeamNC_TeamA1 114 4",23.9671729279529,18.807,31.9025303769152,3.77544738188346
"1903_11_TeamNC_TeamA1 114",9264736,133113,"1903_11_TeamNC_TeamA1",114,4,11.2551,145.2288,3516,"1903_11_TeamNC_TeamA1",114,-2.862024,129.6942,1.352253,"1903_11_TeamNC_TeamA1 114 4",20.9908786664917,15.5346,31.9025303769152,3.77544738188346
"1903_11_TeamNC_TeamA1 114",9264786,133114,"1903_11_TeamNC_TeamA1",114,4,10.5255,145.5756,3517,"1903_11_TeamNC_TeamA1",114,-2.849331,133.3119,1.318443,"1903_11_TeamNC_TeamA1 114 4",18.1461963498845,12.2637,31.9025303769152,3.77544738188346
"1903_11_TeamNC_TeamA1 114",9264836,133115,"1903_11_TeamNC_TeamA1",114,4,9.8025,145.9212,3518,"1903_11_TeamNC_TeamA1",114,-2.828538,136.9281,1.192536,"1903_11_TeamNC_TeamA1 114 4",15.5054496409309,8.9931,31.9025303769152,3.77544738188346
"1903_11_TeamNC_TeamA1 114",9264886,133116,"1903_11_TeamNC_TeamA1",114,4,9.0876,146.2647,3519,"1903_11_TeamNC_TeamA1",114,-2.799651,140.5425,0.974541,"1903_11_TeamNC_TeamA1 114 4",13.1928127848841,5.72220000000002,31.9025303769152,3.77544738188346
"1903_11_TeamNC_TeamA1 114",9264936,133117,"1903_11_TeamNC_TeamA1",114,4,8.3823,146.6064,3520,"1903_11_TeamNC_TeamA1",114,-2.762667,144.1551,0.664452,"1903_11_TeamNC_TeamA1 114 4",11.411361054716,2.4513,31.9025303769152,3.77544738188346
"1903_11_TeamNC_TeamA1 114",9264986,133118,"1903_11_TeamNC_TeamA1",114,4,7.6881,146.9448,3521,"1903_11_TeamNC_TeamA1",114,-2.717583,147.7662,0.2622714,"1903_11_TeamNC_TeamA1 114 4",10.4380523401873,0.821400000000011,31.9025303769152,3.77544738188346
"1903_11_TeamNC_TeamA1 114",9265036,133119,"1903_11_TeamNC_TeamA1",114,4,7.0059,147.2799,3522,"1903_11_TeamNC_TeamA1",114,-2.664402,151.3752,-0.2320005,"1903_11_TeamNC_TeamA1 114 4",10.5017247564961,4.09530000000001,31.9025303769152,3.77544738188346
"1903_11_TeamNC_TeamA1 114",9265086,133120,"1903_11_TeamNC_TeamA1",114,4,6.3375,147.6105,3523,"1903_11_TeamNC_TeamA1",114,-2.796663,153.4122,0.422451,"1903_11_TeamNC_TeamA1 114 4",10.8209360316273,5.80170000000001,31.9025303769152,3.77544738188346
"1903_11_TeamNC_TeamA1 114",9265136,133121,"1903_11_TeamNC_TeamA1",114,4,5.6844,147.936,3524,"1903_11_TeamNC_TeamA1",114,-2.721216,156.2616,0.642339,"1903_11_TeamNC_TeamA1 114 4",11.830891585145,8.32559999999998,31.9025303769152,3.77544738188346
"1903_11_TeamNC_TeamA1 114",9265186,133122,"1903_11_TeamNC_TeamA1",114,4,4.428,148.5669,3525,"1903_11_TeamNC_TeamA1",114,-2.612322,159.1671,0.746199,"1903_11_TeamNC_TeamA1 114 4",12.7251865960262,10.6002,31.9025303769152,3.77544738188346
"1903_11_TeamNC_TeamA1 114",9265236,133123,"1903_11_TeamNC_TeamA1",114,4,4.428,148.5669,3526,"1903_11_TeamNC_TeamA1",114,-2.469987,162.129,0.734028,"1903_11_TeamNC_TeamA1 114 4",15.2155440606693,13.5621,31.9025303769152,3.77544738188346
"1903_11_TeamNC_TeamA1 114",9265286,133124,"1903_11_TeamNC_TeamA1",114,4,3.8274,148.8696,3527,"1903_11_TeamNC_TeamA1",114,-2.294208,165.1473,0.605829,"1903_11_TeamNC_TeamA1 114 4",17.3907332161604,16.2777,31.9025303769152,3.77544738188346
"1903_11_TeamNC_TeamA1 114",9265336,133125,"1903_11_TeamNC_TeamA1",114,4,3.2469,149.1627,3528,"1903_11_TeamNC_TeamA1",114,-2.084985,168.222,0.361596,"1903_11_TeamNC_TeamA1 114 4",19.7910564180699,19.0593,31.9025303769152,3.77544738188346
"1903_11_TeamNC_TeamA1 114",9265386,133126,"1903_11_TeamNC_TeamA1",114,4,2.6877,149.4444,3529,"1903_11_TeamNC_TeamA1",114,-1.842321,171.3531,0.001335288,"1903_11_TeamNC_TeamA1 114 4",22.3721305635034,21.9087,31.9025303769152,3.77544738188346
"1903_11_TeamNC_TeamA1 114",9265436,133127,"1903_11_TeamNC_TeamA1",114,4,2.1507,149.7141,3530,"1903_11_TeamNC_TeamA1",114,-1.566213,174.5403,-0.47496,"1903_11_TeamNC_TeamA1 114 4",25.1029012006495,24.8262,31.9025303769152,3.77544738188346
"1903_11_TeamNC_TeamA1 114",9265486,133128,"1903_11_TeamNC_TeamA1",114,4,1.6371,149.9703,3531,"1903_11_TeamNC_TeamA1",114,-1.969743,175.6218,0.1119954,"1903_11_TeamNC_TeamA1 114 4",25.903836948928,25.6515,31.9025303769152,3.77544738188346
"1903_11_TeamNC_TeamA1 114",9265536,133129,"1903_11_TeamNC_TeamA1",114,4,1.1475,150.213,3532,"1903_11_TeamNC_TeamA1",114,-1.57929,177.6696,0.320739,"1903_11_TeamNC_TeamA1 114 4",27.5916702514382,27.4566,31.9025303769152,3.77544738188346
"1903_11_TeamNC_TeamA1 114",9265586,133130,"1903_11_TeamNC_TeamA1",114,4,0.6828,150.4407,3533,"1903_11_TeamNC_TeamA1",114,-1.365792,179.8314,0.418872,"1903_11_TeamNC_TeamA1 114 4",29.4620090230192,29.3907,31.9025303769152,3.77544738188346
"1903_11_TeamNC_TeamA1 114",9265636,133131,"1903_11_TeamNC_TeamA1",114,4,0.2445,150.6531,3534,"1903_11_TeamNC_TeamA1",114,-1.329252,182.1078,0.406389,"1903_11_TeamNC_TeamA1 114 4",31.4940446346211,31.4547,31.9025303769152,3.77544738188346
"1903_11_TeamNC_TeamA1 114",9265686,133132,"1903_11_TeamNC_TeamA1",114,4,-0.1674,150.8499,3535,"1903_11_TeamNC_TeamA1",114,-1.469673,184.4982,0.2832939,"1903_11_TeamNC_TeamA1 114 4",33.6734911741644,33.6483,31.9025303769152,3.77544738188346
"1903_11_TeamNC_TeamA1 114",9265736,133133,"1903_11_TeamNC_TeamA1",114,4,-0.5517,151.0299,3536,"1903_11_TeamNC_TeamA1",114,-1.787049,187.0032,0.0495867,"1903_11_TeamNC_TeamA1 114 4",35.9945051367816,35.9733,31.9025303769152,3.77544738188346
"1903_11_TeamNC_TeamA1 114",9265786,133134,"1903_11_TeamNC_TeamA1",114,4,-0.9075,151.1934,3537,"1903_11_TeamNC_TeamA1",114,-2.281383,189.6222,-0.2947335,"1903_11_TeamNC_TeamA1 114 4",38.4533512705679,38.4288,31.9025303769152,3.77544738188346
"1903_11_TeamNC_TeamA1 114",9265836,133135,"1903_11_TeamNC_TeamA1",114,4,-1.2348,151.3401,3538,"1903_11_TeamNC_TeamA1",114,-1.129269,191.3751,-0.01306017,"1903_11_TeamNC_TeamA1 114 4",40.0351390879557,40.035,31.9025303769152,3.77544738188346
"1903_11_TeamNC_TeamA1 114",9265886,133136,"1903_11_TeamNC_TeamA1",114,4,-1.533,151.4691,3539,"1903_11_TeamNC_TeamA1",114,-1.122282,193.5081,0.1073241,"1903_11_TeamNC_TeamA1 114 4",42.0410062947538,42.039,31.9025303769152,3.77544738188346
"1903_11_TeamNC_TeamA1 114",9265936,133137,"1903_11_TeamNC_TeamA1",114,4,-1.8024,151.581,3540,"1903_11_TeamNC_TeamA1",114,-0.966537,195.6558,0.1745607,"1903_11_TeamNC_TeamA1 114 4",44.082725210617,44.0748,31.9025303769152,3.77544738188346
"1903_11_TeamNC_TeamA1 114",9265986,133138,"1903_11_TeamNC_TeamA1",114,4,-2.0427,151.6755,3541,"1903_11_TeamNC_TeamA1",114,-0.662043,197.8179,0.1886496,"1903_11_TeamNC_TeamA1 114 4",46.1630511503697,46.1424,31.9025303769152,3.77544738188346
"1903_11_TeamNC_TeamA1 114",9266036,133139,"1903_11_TeamNC_TeamA1",114,4,-2.2548,151.7526,3542,"1903_11_TeamNC_TeamA1",114,-0.2087925,199.995,0.1495911,"1903_11_TeamNC_TeamA1 114 4",48.2857671001513,48.2424,31.9025303769152,3.77544738188346
"1903_11_TeamNC_TeamA1 114",9266086,133140,"1903_11_TeamNC_TeamA1",114,4,-2.4387,151.8123,3543,"1903_11_TeamNC_TeamA1",114,0.39321,202.1868,0.0573849,"1903_11_TeamNC_TeamA1 114 4",50.4540381386674,50.3745,31.9025303769152,3.77544738188346
"1903_11_TeamNC_TeamA1 114",9266136,133141,"1903_11_TeamNC_TeamA1",114,4,-2.595,151.8546,3544,"1903_11_TeamNC_TeamA1",114,1.143969,204.393,-0.087969,"1903_11_TeamNC_TeamA1 114 4",52.6712764582648,52.5384,31.9025303769152,3.77544738188346
"1903_11_TeamNC_TeamA1 114",9266186,133142,"1903_11_TeamNC_TeamA1",114,4,-2.7249,151.8789,3545,"1903_11_TeamNC_TeamA1",114,0.00879324,206.1099,0.0371475,"1903_11_TeamNC_TeamA1 114 4",54.299856719244,54.231,31.9025303769152,3.77544738188346
"1903_11_TeamNC_TeamA1 114",9266236,133143,"1903_11_TeamNC_TeamA1",114,4,-2.829,151.8855,3546,"1903_11_TeamNC_TeamA1",114,0.0164931,207.9858,0.1081515,"1903_11_TeamNC_TeamA1 114 4",56.1724175291766,56.1003,31.9025303769152,3.77544738188346
"1903_11_TeamNC_TeamA1 114",9266286,133144,"1903_11_TeamNC_TeamA1",114,4,-2.9091,151.8741,3547,"1903_11_TeamNC_TeamA1",114,0.1172184,209.8476,0.088941,"1903_11_TeamNC_TeamA1 114 4",58.0524358257961,57.9735,31.9025303769152,3.77544738188346
"1903_11_TeamNC_TeamA1 114",9266336,133145,"1903_11_TeamNC_TeamA1",114,4,-2.9661,151.8453,3548,"1903_11_TeamNC_TeamA1",114,0.310968,211.6956,-0.02048382,"1903_11_TeamNC_TeamA1 114 4",59.9399498228571,59.8503,31.9025303769152,3.77544738188346
"1903_11_TeamNC_TeamA1 114",9266386,133146,"1903_11_TeamNC_TeamA1",114,4,-3.0012,151.7991,3549,"1903_11_TeamNC_TeamA1",114,0.597747,213.5292,-0.2201232,"1903_11_TeamNC_TeamA1 114 4",61.8349227016482,61.7301,31.9025303769152,3.77544738188346
"1903_11_TeamNC_TeamA1 114",9266436,133147,"1903_11_TeamNC_TeamA1",114,4,-3.0156,151.7367,3550,"1903_11_TeamNC_TeamA1",114,0.2000814,215.6589,-0.2170161,"1903_11_TeamNC_TeamA1 114 4",64.0030332070778,63.9222,31.9025303769152,3.77544738188346
"1903_11_TeamNC_TeamA1 114",9266486,133148,"1903_11_TeamNC_TeamA1",114,4,-3.0114,151.6587,3551,"1903_11_TeamNC_TeamA1",114,0.2936943,217.4604,-0.221457,"1903_11_TeamNC_TeamA1 114 4",65.8846520156393,65.8017,31.9025303769152,3.77544738188346
"1903_11_TeamNC_TeamA1 114",9266536,133149,"1903_11_TeamNC_TeamA1",114,4,-2.9895,151.5663,3552,"1903_11_TeamNC_TeamA1",114,0.385392,219.2412,-0.2265567,"1903_11_TeamNC_TeamA1 114 4",67.758999299146,67.6749,31.9025303769152,3.77544738188346
"1903_11_TeamNC_TeamA1 114",9266586,133150,"1903_11_TeamNC_TeamA1",114,4,-2.9517,151.4601,3553,"1903_11_TeamNC_TeamA1",114,0.475173,221.0016,-0.2323155,"1903_11_TeamNC_TeamA1 114 4",69.6258836985796,69.5415,31.9025303769152,3.77544738188346
"1903_11_TeamNC_TeamA1 114",9266636,133151,"1903_11_TeamNC_TeamA1",114,4,-2.8998,151.3419,3554,"1903_11_TeamNC_TeamA1",114,0.56304,222.741,-0.2387334,"1903_11_TeamNC_TeamA1 114 4",71.4830241503226,71.3991,31.9025303769152,3.77544738188346
"1903_11_TeamNC_TeamA1 114",9266686,133152,"1903_11_TeamNC_TeamA1",114,4,-2.8353,151.2117,3555,"1903_11_TeamNC_TeamA1",114,0.64899,224.46,-0.2458104,"1903_11_TeamNC_TeamA1 114 4",73.3311238812968,73.2483,31.9025303769152,3.77544738188346
"1903_11_TeamNC_TeamA1 114",9266736,133153,"1903_11_TeamNC_TeamA1",114,4,-2.7603,151.071,3556,"1903_11_TeamNC_TeamA1",114,0.733026,226.1583,-0.2535462,"1903_11_TeamNC_TeamA1 114 4",75.1685169990221,75.0873,31.9025303769152,3.77544738188346
"1903_11_TeamNC_TeamA1 114",9266786,133154,"1903_11_TeamNC_TeamA1",114,4,-2.6763,150.9198,3557,"1903_11_TeamNC_TeamA1",114,0.815145,227.8359,-0.2619411,"1903_11_TeamNC_TeamA1 114 4",76.9953026320309,76.9161,31.9025303769152,3.77544738188346
"1903_11_TeamNC_TeamA1 114",9266836,133155,"1903_11_TeamNC_TeamA1",114,4,-2.5857,150.759,3558,"1903_11_TeamNC_TeamA1",114,0.89535,229.4928,-0.2709951,"1903_11_TeamNC_TeamA1 114 4",78.8107160958616,78.7338,31.9025303769152,3.77544738188346
"1903_11_TeamNC_TeamA1 114",9266886,133156,"1903_11_TeamNC_TeamA1",114,4,-2.4897,150.5895,3559,"1903_11_TeamNC_TeamA1",114,0.973638,231.129,-0.2807079,"1903_11_TeamNC_TeamA1 114 4",80.6139303740504,80.5395,31.9025303769152,3.77544738188346
"1903_11_TeamNC_TeamA1 114",9266936,133157,"1903_11_TeamNC_TeamA1",114,4,-2.3904,150.4119,3560,"1903_11_TeamNC_TeamA1",114,1.050012,232.7448,-0.2910798,"1903_11_TeamNC_TeamA1 114 4",82.4047502098013,82.3329,31.9025303769152,3.77544738188346
"1903_11_TeamNC_TeamA1 114",9266986,133158,"1903_11_TeamNC_TeamA1",114,4,-2.289,150.2271,3561,"1903_11_TeamNC_TeamA1",114,1.124469,234.3396,-0.302112,"1903_11_TeamNC_TeamA1 114 4",84.1817345204051,84.1125,31.9025303769152,3.77544738188346
"1903_11_TeamNC_TeamA1 114",9267036,133159,"1903_11_TeamNC_TeamA1",114,4,-2.1873,150.0354,3562,"1903_11_TeamNC_TeamA1",114,1.197009,235.914,-0.3138,"1903_11_TeamNC_TeamA1 114 4",85.9452586555389,85.8786,31.9025303769152,3.77544738188346
"1903_11_TeamNC_TeamA1 114",9267086,133160,"1903_11_TeamNC_TeamA1",114,4,-2.0862,149.8377,3563,"1903_11_TeamNC_TeamA1",114,1.267635,237.4674,-0.326151,"1903_11_TeamNC_TeamA1 114 4",87.6938568617963,87.6297,31.9025303769152,3.77544738188346
"1903_11_TeamNC_TeamA1 114",9267136,133161,"1903_11_TeamNC_TeamA1",114,4,-1.9866,149.6346,3564,"1903_11_TeamNC_TeamA1",114,1.336347,239.0004,-0.339159,"1903_11_TeamNC_TeamA1 114 4",89.4275583162417,89.3658,31.9025303769152,3.77544738188346
"1903_11_TeamNC_TeamA1 114",9267186,133162,"1903_11_TeamNC_TeamA1",114,4,-1.89,149.427,3565,"1903_11_TeamNC_TeamA1",114,1.403142,240.5127,-0.352824,"1903_11_TeamNC_TeamA1 114 4",91.1452112221052,91.0857,31.9025303769152,3.77544738188346
"1903_11_TeamNC_TeamA1 114",9267236,133163,"1903_11_TeamNC_TeamA1",114,4,-1.7964,149.2152,3566,"1903_11_TeamNC_TeamA1",114,1.468023,242.0043,-0.367152,"1903_11_TeamNC_TeamA1 114 4",92.846505245663,92.7891,31.9025303769152,3.77544738188346
"1903_11_TeamNC_TeamA1 114",9267286,133164,"1903_11_TeamNC_TeamA1",114,4,-1.7067,149.0001,3567,"1903_11_TeamNC_TeamA1",114,1.530987,243.4752,-0.382137,"1903_11_TeamNC_TeamA1 114 4",94.5305619211055,94.4751,31.9025303769152,3.77544738188346
"1903_11_TeamNC_TeamA1 114",9267336,133165,"1903_11_TeamNC_TeamA1",114,4,-1.6209,148.7826,3568,"1903_11_TeamNC_TeamA1",114,1.592034,244.9257,-0.397779,"1903_11_TeamNC_TeamA1 114 4",96.1967703329917,96.1431,31.9025303769152,3.77544738188346
"1903_11_TeamNC_TeamA1 114",9267386,133166,"1903_11_TeamNC_TeamA1",114,4,-1.5399,148.5633,3569,"1903_11_TeamNC_TeamA1",114,1.651167,246.3552,-0.414084,"1903_11_TeamNC_TeamA1 114 4",97.8439503199277,97.7919,31.9025303769152,3.77544738188346
"1903_11_TeamNC_TeamA1 114",9267436,133167,"1903_11_TeamNC_TeamA1",114,4,-1.4637,148.3434,3570,"1903_11_TeamNC_TeamA1",114,1.708386,247.7643,-0.431046,"1903_11_TeamNC_TeamA1 114 4",99.4714908222522,99.4209,31.9025303769152,3.77544738188346
"1903_11_TeamNC_TeamA1 114",9267486,133168,"1903_11_TeamNC_TeamA1",114,4,-1.3923,148.1235,3571,"1903_11_TeamNC_TeamA1",114,1.763688,249.1524,-0.448665,"1903_11_TeamNC_TeamA1 114 4",101.07818209419,101.0289,31.9025303769152,3.77544738188346
"1903_11_TeamNC_TeamA1 114",9267536,133169,"1903_11_TeamNC_TeamA1",114,4,-1.3257,147.9048,3572,"1903_11_TeamNC_TeamA1",114,1.817073,250.5201,-0.466947,"1903_11_TeamNC_TeamA1 114 4",102.663415179019,102.6153,31.9025303769152,3.77544738188346
"1903_11_TeamNC_TeamA1 114",9267586,133170,"1903_11_TeamNC_TeamA1",114,4,-1.2636,147.6873,3573,"1903_11_TeamNC_TeamA1",114,1.868544,251.8671,-0.485886,"1903_11_TeamNC_TeamA1 114 4",104.226872993853,104.1798,31.9025303769152,3.77544738188346
"1903_11_TeamNC_TeamA1 114",9267636,133171,"1903_11_TeamNC_TeamA1",114,4,-1.2063,147.4725,3574,"1903_11_TeamNC_TeamA1",114,1.918101,253.1934,-0.505482,"1903_11_TeamNC_TeamA1 114 4",105.767058096644,105.7209,31.9025303769152,3.77544738188346
"1903_11_TeamNC_TeamA1 114",9267686,133172,"1903_11_TeamNC_TeamA1",114,4,-1.1532,147.2601,3575,"1903_11_TeamNC_TeamA1",114,1.965741,254.499,-0.525741,"1903_11_TeamNC_TeamA1 114 4",107.284246122958,107.2389,31.9025303769152,3.77544738188346
"1903_11_TeamNC_TeamA1 114",9267736,133173,"1903_11_TeamNC_TeamA1",114,4,-1.1046,147.0513,3576,"1903_11_TeamNC_TeamA1",114,2.011464,255.7842,-0.546657,"1903_11_TeamNC_TeamA1 114 4",108.777540867874,108.7329,31.9025303769152,3.77544738188346
"1903_11_TeamNC_TeamA1 114",9269436,133207,"1903_11_TeamNC_TeamA1",114,4,-0.7662,143.589,3577,"1903_11_TeamNC_TeamA1",114,-1.493016,225.6915,8.46531,"1903_11_TeamNC_TeamA1 114 4",82.1057170223113,82.1025,31.9025303769152,3.77544738188346
"1903_11_TeamNC_TeamA1 114",9269486,133208,"1903_11_TeamNC_TeamA1",114,4,-0.7635,143.6058,3578,"1903_11_TeamNC_TeamA1",114,-1.553619,222.5454,9.24735,"1903_11_TeamNC_TeamA1 114 4",78.9435541142794,78.9396,31.9025303769152,3.77544738188346
"1903_11_TeamNC_TeamA1 114",9269536,133209,"1903_11_TeamNC_TeamA1",114,4,-0.7605,143.6289,3579,"1903_11_TeamNC_TeamA1",114,-1.614267,219.4122,9.95217,"1903_11_TeamNC_TeamA1 114 4",75.7881090737874,75.7833,31.9025303769152,3.77544738188346
"1903_11_TeamNC_TeamA1 114",9269586,133210,"1903_11_TeamNC_TeamA1",114,4,-0.7575,143.658,3580,"1903_11_TeamNC_TeamA1",114,-1.674963,216.2922,10.57974,"1903_11_TeamNC_TeamA1 114 4",72.6399941354373,72.6342,31.9025303769152,3.77544738188346
"1903_11_TeamNC_TeamA1 114",9269636,133211,"1903_11_TeamNC_TeamA1",114,4,-0.7551,143.6928,3581,"1903_11_TeamNC_TeamA1",114,-1.735704,213.1854,11.13012,"1903_11_TeamNC_TeamA1 114 4",69.4995182642644,69.4926,31.9025303769152,3.77544738188346
"1903_11_TeamNC_TeamA1 114",9269686,133212,"1903_11_TeamNC_TeamA1",114,4,-0.7536,143.7336,3582,"1903_11_TeamNC_TeamA1",114,-1.796493,210.0912,11.60328,"1903_11_TeamNC_TeamA1 114 4",66.3657946804636,66.3576,31.9025303769152,3.77544738188346
"1903_11_TeamNC_TeamA1 114",9269736,133213,"1903_11_TeamNC_TeamA1",114,4,-0.753,143.7798,3583,"1903_11_TeamNC_TeamA1",114,-1.85733,207.0105,11.99922,"1903_11_TeamNC_TeamA1 114 4",63.2403428773034,63.2307,31.9025303769152,3.77544738188346
"1903_11_TeamNC_TeamA1 114",9269786,133214,"1903_11_TeamNC_TeamA1",114,4,-0.7539,143.8317,3584,"1903_11_TeamNC_TeamA1",114,-1.918209,203.9424,12.31794,"1903_11_TeamNC_TeamA1 114 4",60.1219749337751,60.1107,31.9025303769152,3.77544738188346
"1903_11_TeamNC_TeamA1 114",9269836,133215,"1903_11_TeamNC_TeamA1",114,4,-0.7566,143.889,3585,"1903_11_TeamNC_TeamA1",114,-1.979139,200.8878,12.55941,"1903_11_TeamNC_TeamA1 114 4",57.0119093089025,56.9988,31.9025303769152,3.77544738188346
